"totweight","ecoregion","country","year","gear_category"
398156.676190476,"Greenland Sea","NO",2013,"Otter"
489521.584632035,"Greenland Sea","NO",2011,"Otter"
200803.651846193,"Greenland Sea","NO",2012,"Static"
934537.342463092,"Greenland Sea","NO",2014,"Otter"
323758.185167756,"Greenland Sea","NO",2011,"Static"
881685.052633477,"Greenland Sea","NO",2012,"Otter"
1370828.62409927,"Greenland Sea","NO",2014,"Static"
39613,"Greenland Sea","PT",2013,"Otter"
24114332.3333333,"Greenland Sea","NO",2011,"Midwater"
723123.69716521,"Greenland Sea","NO",2013,"Static"
19932725.6666667,"Greenland Sea","NO",2014,"Midwater"
13966,"Greenland Sea","PT",2012,"Otter"
